RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,GWAP,
5/27/2026 8:10:00 AM,DIPC,5/27/2026 8:15:00 AM,CVIS,2865.0316,
5/27/2026 8:10:00 AM,DIPC,5/27/2026 8:15:00 AM,CLUZ,2806.6808,
5/27/2026 8:10:00 AM,DIPC,5/27/2026 8:15:00 AM,System,2832.3497,
5/27/2026 8:10:00 AM,DIPC,5/27/2026 8:15:00 AM,CLUZ_CVIS,2814.4485,
5/27/2026 8:05:00 AM,DIPC,5/27/2026 8:10:00 AM,CMIN,2897.6168,
5/27/2026 8:05:00 AM,DIPC,5/27/2026 8:10:00 AM,CVIS,2829.1557,
5/27/2026 8:05:00 AM,DIPC,5/27/2026 8:10:00 AM,CLUZ,2774.5882,
5/27/2026 8:05:00 AM,DIPC,5/27/2026 8:10:00 AM,System,2798.8165,
5/27/2026 8:05:00 AM,DIPC,5/27/2026 8:10:00 AM,CLUZ_CVIS,2781.8708,
5/27/2026 8:00:00 AM,DIPC,5/27/2026 8:05:00 AM,CMIN,2926.6088,
5/27/2026 8:00:00 AM,DIPC,5/27/2026 8:05:00 AM,CVIS,2860.6551,
5/27/2026 8:00:00 AM,DIPC,5/27/2026 8:05:00 AM,CLUZ,2804.9417,
5/27/2026 8:00:00 AM,DIPC,5/27/2026 8:05:00 AM,System,2829.0787,
5/27/2026 8:00:00 AM,DIPC,5/27/2026 8:05:00 AM,CLUZ_CVIS,2812.3730,
5/27/2026 12:55:00 AM,DIPC,5/27/2026 1:00:00 AM,CMIN,3674.3881,
5/27/2026 12:55:00 AM,DIPC,5/27/2026 1:00:00 AM,CVIS,10631.1704,
5/27/2026 12:55:00 AM,DIPC,5/27/2026 1:00:00 AM,CLUZ,10486.4342,
5/27/2026 12:55:00 AM,DIPC,5/27/2026 1:00:00 AM,System,9495.3906,
5/27/2026 12:55:00 AM,DIPC,5/27/2026 1:00:00 AM,CLUZ_CVIS,10503.1745,
5/27/2026 1:00:00 AM,DIPC,5/27/2026 1:05:00 AM,CMIN,3669.8410,
5/27/2026 1:00:00 AM,DIPC,5/27/2026 1:05:00 AM,CVIS,11673.8141,
5/27/2026 1:00:00 AM,DIPC,5/27/2026 1:05:00 AM,CLUZ,11486.5942,
5/27/2026 1:00:00 AM,DIPC,5/27/2026 1:05:00 AM,System,10345.3440,
5/27/2026 1:00:00 AM,DIPC,5/27/2026 1:05:00 AM,CLUZ_CVIS,11508.5269,
5/27/2026 3:45:00 PM,DIPC,5/27/2026 3:50:00 PM,CMIN,4488.2502,
5/27/2026 3:45:00 PM,DIPC,5/27/2026 3:50:00 PM,CVIS,7274.1713,
5/27/2026 3:45:00 PM,DIPC,5/27/2026 3:50:00 PM,CLUZ,7162.3159,
5/27/2026 3:45:00 PM,DIPC,5/27/2026 3:50:00 PM,System,6760.5718,
5/27/2026 3:45:00 PM,DIPC,5/27/2026 3:50:00 PM,CLUZ_CVIS,7176.0906,
5/27/2026 5:10:00 PM,DIPC,5/27/2026 5:15:00 PM,CMIN,3476.1663,
5/27/2026 3:15:00 AM,DIPC,5/27/2026 3:20:00 AM,CMIN,3637.6189,
5/27/2026 3:15:00 AM,DIPC,5/27/2026 3:20:00 AM,CVIS,5986.6904,
5/27/2026 3:15:00 AM,DIPC,5/27/2026 3:20:00 AM,CLUZ,5780.3191,
5/27/2026 3:15:00 AM,DIPC,5/27/2026 3:20:00 AM,System,5475.2301,
5/27/2026 3:15:00 AM,DIPC,5/27/2026 3:20:00 AM,CLUZ_CVIS,5806.3589,
5/27/2026 3:50:00 AM,DIPC,5/27/2026 3:55:00 AM,CMIN,3634.1741,
5/27/2026 3:50:00 AM,DIPC,5/27/2026 3:55:00 AM,CVIS,5588.6065,
5/27/2026 3:50:00 AM,DIPC,5/27/2026 3:55:00 AM,CLUZ,5396.0853,
5/27/2026 3:50:00 AM,DIPC,5/27/2026 3:55:00 AM,System,5147.7112,
5/27/2026 3:50:00 AM,DIPC,5/27/2026 3:55:00 AM,CLUZ_CVIS,5420.5850,
5/27/2026 5:10:00 PM,DIPC,5/27/2026 5:15:00 PM,CVIS,17227.1904,
5/27/2026 5:10:00 PM,DIPC,5/27/2026 5:15:00 PM,CLUZ,8540.0414,
5/27/2026 5:10:00 PM,DIPC,5/27/2026 5:15:00 PM,System,8622.0918,
5/27/2026 5:10:00 PM,DIPC,5/27/2026 5:15:00 PM,CLUZ_CVIS,9591.5243,
5/27/2026 5:15:00 PM,DIPC,5/27/2026 5:20:00 PM,CMIN,3666.6767,
5/27/2026 5:15:00 PM,DIPC,5/27/2026 5:20:00 PM,CVIS,21281.2074,
5/27/2026 5:15:00 PM,DIPC,5/27/2026 5:20:00 PM,CLUZ,10500.6597,
5/27/2026 5:15:00 PM,DIPC,5/27/2026 5:20:00 PM,System,10518.0192,
5/27/2026 5:15:00 PM,DIPC,5/27/2026 5:20:00 PM,CLUZ_CVIS,11808.5250,
5/27/2026 5:20:00 PM,DIPC,5/27/2026 5:25:00 PM,CMIN,3518.5144,
5/27/2026 5:20:00 PM,DIPC,5/27/2026 5:25:00 PM,CVIS,17111.3514,
5/27/2026 5:20:00 PM,DIPC,5/27/2026 5:25:00 PM,CLUZ,10505.8975,
5/27/2026 5:20:00 PM,DIPC,5/27/2026 5:25:00 PM,System,10060.9366,
5/27/2026 5:20:00 PM,DIPC,5/27/2026 5:25:00 PM,CLUZ_CVIS,11301.2388,
5/27/2026 1:10:00 PM,DIPC,5/27/2026 1:15:00 PM,CMIN,7423,
5/27/2026 1:10:00 PM,DIPC,5/27/2026 1:15:00 PM,CVIS,7423,
5/27/2026 1:10:00 PM,DIPC,5/27/2026 1:15:00 PM,CLUZ,6468.6561,
5/27/2026 1:10:00 PM,DIPC,5/27/2026 1:15:00 PM,System,6722.3916,
5/27/2026 1:10:00 PM,DIPC,5/27/2026 1:15:00 PM,CLUZ_CVIS,6599.0084,
5/27/2026 12:45:00 AM,DIPC,5/27/2026 12:50:00 AM,CMIN,3668.6410,
5/27/2026 12:45:00 AM,DIPC,5/27/2026 12:50:00 AM,CVIS,10637.6968,
5/27/2026 12:45:00 AM,DIPC,5/27/2026 12:50:00 AM,CLUZ,10489.9361,
5/27/2026 12:45:00 AM,DIPC,5/27/2026 12:50:00 AM,System,9499.1696,
5/27/2026 12:45:00 AM,DIPC,5/27/2026 12:50:00 AM,CLUZ_CVIS,10506.9934,
5/27/2026 1:25:00 AM,DIPC,5/27/2026 1:30:00 AM,CMIN,3658.8920,
5/27/2026 1:25:00 AM,DIPC,5/27/2026 1:30:00 AM,CVIS,6314.6338,
5/27/2026 1:25:00 AM,DIPC,5/27/2026 1:30:00 AM,CLUZ,6219.8591,
5/27/2026 1:25:00 AM,DIPC,5/27/2026 1:30:00 AM,System,5850.8473,
5/27/2026 1:25:00 AM,DIPC,5/27/2026 1:30:00 AM,CLUZ_CVIS,6231.0248,
5/27/2026 5:05:00 AM,DIPC,5/27/2026 5:10:00 AM,CMIN,3637.4621,
5/27/2026 5:05:00 AM,DIPC,5/27/2026 5:10:00 AM,CVIS,6850.2748,
5/27/2026 5:05:00 AM,DIPC,5/27/2026 5:10:00 AM,CLUZ,6630.7409,
5/27/2026 5:05:00 AM,DIPC,5/27/2026 5:10:00 AM,System,6191.1560,
5/27/2026 5:05:00 AM,DIPC,5/27/2026 5:10:00 AM,CLUZ_CVIS,6658.6256,
5/27/2026 8:00:00 PM,DIPC,5/27/2026 8:05:00 PM,CMIN,3698.3762,
5/27/2026 8:00:00 PM,DIPC,5/27/2026 8:05:00 PM,CVIS,32845.0235,
5/27/2026 8:00:00 PM,DIPC,5/27/2026 8:05:00 PM,CLUZ,15210.7143,
5/27/2026 8:00:00 PM,DIPC,5/27/2026 8:05:00 PM,System,15241.0135,
5/27/2026 8:00:00 PM,DIPC,5/27/2026 8:05:00 PM,CLUZ_CVIS,17333.2196,
5/27/2026 1:55:00 AM,DIPC,5/27/2026 2:00:00 AM,CMIN,3651.5105,
5/27/2026 1:55:00 AM,DIPC,5/27/2026 2:00:00 AM,CVIS,6045.8625,
5/27/2026 1:55:00 AM,DIPC,5/27/2026 2:00:00 AM,CLUZ,5835.0013,
5/27/2026 1:55:00 AM,DIPC,5/27/2026 2:00:00 AM,System,5531.3488,
5/27/2026 1:55:00 AM,DIPC,5/27/2026 2:00:00 AM,CLUZ_CVIS,5860.3067,
5/27/2026 2:05:00 AM,DIPC,5/27/2026 2:10:00 AM,CMIN,3652.5172,
5/27/2026 2:05:00 AM,DIPC,5/27/2026 2:10:00 AM,CVIS,7408.5297,
5/27/2026 2:05:00 AM,DIPC,5/27/2026 2:10:00 AM,CLUZ,7111.4818,
5/27/2026 2:05:00 AM,DIPC,5/27/2026 2:10:00 AM,System,6624.5756,
5/27/2026 2:05:00 AM,DIPC,5/27/2026 2:10:00 AM,CLUZ_CVIS,7147.3644,
5/27/2026 2:25:00 AM,DIPC,5/27/2026 2:30:00 AM,CMIN,3647.1175,
5/27/2026 2:25:00 AM,DIPC,5/27/2026 2:30:00 AM,CVIS,7308.6956,
5/27/2026 2:25:00 AM,DIPC,5/27/2026 2:30:00 AM,CLUZ,7039.9539,
5/27/2026 2:25:00 AM,DIPC,5/27/2026 2:30:00 AM,System,6556.7028,
5/27/2026 2:25:00 AM,DIPC,5/27/2026 2:30:00 AM,CLUZ_CVIS,7072.9147,
5/27/2026 2:30:00 AM,DIPC,5/27/2026 2:35:00 AM,CMIN,3641.3660,
5/27/2026 2:30:00 AM,DIPC,5/27/2026 2:35:00 AM,CVIS,6043.3919,
5/27/2026 2:30:00 AM,DIPC,5/27/2026 2:35:00 AM,CLUZ,5844.8860,
5/27/2026 2:30:00 AM,DIPC,5/27/2026 2:35:00 AM,System,5534.5509,
5/27/2026 2:30:00 AM,DIPC,5/27/2026 2:35:00 AM,CLUZ_CVIS,5869.2940,
5/27/2026 4:40:00 AM,DIPC,5/27/2026 4:45:00 AM,CMIN,3636.4327,
5/27/2026 4:40:00 AM,DIPC,5/27/2026 4:45:00 AM,CVIS,6873.2274,
5/27/2026 4:40:00 AM,DIPC,5/27/2026 4:45:00 AM,CLUZ,6668.3626,
5/27/2026 4:40:00 AM,DIPC,5/27/2026 4:45:00 AM,System,6226.1318,
5/27/2026 4:40:00 AM,DIPC,5/27/2026 4:45:00 AM,CLUZ_CVIS,6694.4231,
5/27/2026 10:05:00 AM,DIPC,5/27/2026 10:10:00 AM,CMIN,3664.0636,
5/27/2026 10:05:00 AM,DIPC,5/27/2026 10:10:00 AM,CVIS,3631.3978,
5/27/2026 10:05:00 AM,DIPC,5/27/2026 10:10:00 AM,CLUZ,0,
5/27/2026 10:05:00 AM,DIPC,5/27/2026 10:10:00 AM,System,962.8002,
5/27/2026 10:05:00 AM,DIPC,5/27/2026 10:10:00 AM,CLUZ_CVIS,489.0911,
5/27/2026 3:05:00 PM,DIPC,5/27/2026 3:10:00 PM,CMIN,9278.4387,
5/27/2026 3:05:00 PM,DIPC,5/27/2026 3:10:00 PM,CVIS,9380.1282,
5/27/2026 3:05:00 PM,DIPC,5/27/2026 3:10:00 PM,CLUZ,9177.4714,
5/27/2026 3:05:00 PM,DIPC,5/27/2026 3:10:00 PM,System,9215.1665,
5/27/2026 3:05:00 PM,DIPC,5/27/2026 3:10:00 PM,CLUZ_CVIS,9203.4432,
5/27/2026 3:40:00 PM,DIPC,5/27/2026 3:45:00 PM,CMIN,4546.6985,
5/27/2026 3:40:00 PM,DIPC,5/27/2026 3:45:00 PM,CVIS,10659.7816,
5/27/2026 3:40:00 PM,DIPC,5/27/2026 3:45:00 PM,CLUZ,10473.0008,
5/27/2026 3:40:00 PM,DIPC,5/27/2026 3:45:00 PM,System,9577.0486,
5/27/2026 3:40:00 PM,DIPC,5/27/2026 3:45:00 PM,CLUZ_CVIS,10496.2555,
5/27/2026 8:05:00 PM,DIPC,5/27/2026 8:10:00 PM,CMIN,4463.2991,
5/27/2026 8:05:00 PM,DIPC,5/27/2026 8:10:00 PM,CVIS,32871.3533,
5/27/2026 8:05:00 PM,DIPC,5/27/2026 8:10:00 PM,CLUZ,14887.0137,
5/27/2026 8:05:00 PM,DIPC,5/27/2026 8:10:00 PM,System,15116.4792,
5/27/2026 8:05:00 PM,DIPC,5/27/2026 8:10:00 PM,CLUZ_CVIS,17047.7222,
5/27/2026 8:10:00 PM,DIPC,5/27/2026 8:15:00 PM,CMIN,4458.7556,
5/27/2026 8:10:00 PM,DIPC,5/27/2026 8:15:00 PM,CVIS,32491.5416,
5/27/2026 8:10:00 PM,DIPC,5/27/2026 8:15:00 PM,CLUZ,13710.0258,
5/27/2026 8:10:00 PM,DIPC,5/27/2026 8:15:00 PM,System,14196.0026,
5/27/2026 8:10:00 PM,DIPC,5/27/2026 8:15:00 PM,CLUZ_CVIS,15959.2970,
5/27/2026 3:35:00 PM,DIPC,5/27/2026 3:40:00 PM,CMIN,3688.6102,
5/27/2026 3:35:00 PM,DIPC,5/27/2026 3:40:00 PM,CVIS,10671.8256,
5/27/2026 3:35:00 PM,DIPC,5/27/2026 3:40:00 PM,CLUZ,10474.1837,
5/27/2026 3:35:00 PM,DIPC,5/27/2026 3:40:00 PM,System,9441.8467,
5/27/2026 3:35:00 PM,DIPC,5/27/2026 3:40:00 PM,CLUZ_CVIS,10498.7781,
5/27/2026 6:45:00 AM,DIPC,5/27/2026 6:50:00 AM,CLUZ,2925.1089,
5/27/2026 6:45:00 AM,DIPC,5/27/2026 6:50:00 AM,System,2941.5873,
5/27/2026 6:45:00 AM,DIPC,5/27/2026 6:50:00 AM,CLUZ_CVIS,2933.9766,
5/27/2026 6:40:00 AM,DIPC,5/27/2026 6:45:00 AM,CMIN,3299.1574,
5/27/2026 6:40:00 AM,DIPC,5/27/2026 6:45:00 AM,CVIS,3312.2768,
5/27/2026 6:35:00 AM,DIPC,5/27/2026 6:40:00 AM,CMIN,2860.9512,
5/27/2026 6:35:00 AM,DIPC,5/27/2026 6:40:00 AM,CVIS,2867.2080,
5/27/2026 6:35:00 AM,DIPC,5/27/2026 6:40:00 AM,CLUZ,2816.2524,
5/27/2026 6:35:00 AM,DIPC,5/27/2026 6:40:00 AM,System,2828.5937,
5/27/2026 6:35:00 AM,DIPC,5/27/2026 6:40:00 AM,CLUZ_CVIS,2822.8360,
5/27/2026 6:40:00 AM,DIPC,5/27/2026 6:45:00 AM,CLUZ,3238.3349,
5/27/2026 6:40:00 AM,DIPC,5/27/2026 6:45:00 AM,System,3255.5954,
5/27/2026 6:40:00 AM,DIPC,5/27/2026 6:45:00 AM,CLUZ_CVIS,3247.7749,
5/27/2026 6:30:00 AM,DIPC,5/27/2026 6:35:00 AM,CMIN,2833.4654,
5/27/2026 6:30:00 AM,DIPC,5/27/2026 6:35:00 AM,CVIS,2850.4592,
5/27/2026 6:30:00 AM,DIPC,5/27/2026 6:35:00 AM,CLUZ,2797.0761,
5/27/2026 6:30:00 AM,DIPC,5/27/2026 6:35:00 AM,System,2808.3775,
5/27/2026 6:30:00 AM,DIPC,5/27/2026 6:35:00 AM,CLUZ_CVIS,2803.9489,
5/27/2026 3:55:00 AM,DIPC,5/27/2026 4:00:00 AM,CMIN,3635.5192,
5/27/2026 3:55:00 AM,DIPC,5/27/2026 4:00:00 AM,CVIS,4345.8485,
5/27/2026 3:55:00 AM,DIPC,5/27/2026 4:00:00 AM,CLUZ,4199.2553,
5/27/2026 3:55:00 AM,DIPC,5/27/2026 4:00:00 AM,System,4128.4904,
5/27/2026 3:55:00 AM,DIPC,5/27/2026 4:00:00 AM,CLUZ_CVIS,4217.9126,
5/27/2026 5:10:00 AM,DIPC,5/27/2026 5:15:00 AM,CMIN,4493.0881,
5/27/2026 5:10:00 AM,DIPC,5/27/2026 5:15:00 AM,CVIS,6842.7369,
5/27/2026 5:10:00 AM,DIPC,5/27/2026 5:15:00 AM,CLUZ,6616.1632,
5/27/2026 5:10:00 AM,DIPC,5/27/2026 5:15:00 AM,System,6308.2816,
5/27/2026 5:10:00 AM,DIPC,5/27/2026 5:15:00 AM,CLUZ_CVIS,6644.9843,
5/27/2026 6:55:00 AM,DIPC,5/27/2026 7:00:00 AM,CMIN,2837.6294,
5/27/2026 6:55:00 AM,DIPC,5/27/2026 7:00:00 AM,CVIS,2844.2655,
5/27/2026 6:55:00 AM,DIPC,5/27/2026 7:00:00 AM,CLUZ,2782.2753,
5/27/2026 6:55:00 AM,DIPC,5/27/2026 7:00:00 AM,System,2797.3011,
5/27/2026 6:55:00 AM,DIPC,5/27/2026 7:00:00 AM,CLUZ_CVIS,2790.3631,
5/27/2026 6:50:00 AM,DIPC,5/27/2026 6:55:00 AM,CMIN,2849.0020,
5/27/2026 6:50:00 AM,DIPC,5/27/2026 6:55:00 AM,CVIS,2865.0984,
5/27/2026 6:50:00 AM,DIPC,5/27/2026 6:55:00 AM,CLUZ,2797.7658,
5/27/2026 6:50:00 AM,DIPC,5/27/2026 6:55:00 AM,System,2812.7819,
5/27/2026 6:50:00 AM,DIPC,5/27/2026 6:55:00 AM,CLUZ_CVIS,2806.5210,
5/27/2026 6:45:00 AM,DIPC,5/27/2026 6:50:00 AM,CMIN,2984.0863,
5/27/2026 6:45:00 AM,DIPC,5/27/2026 6:50:00 AM,CVIS,2993.8079,
5/27/2026 11:20:00 PM,DIPC,5/27/2026 11:25:00 PM,CMIN,11500,
5/27/2026 11:20:00 PM,DIPC,5/27/2026 11:25:00 PM,CVIS,11500,
5/27/2026 11:20:00 PM,DIPC,5/27/2026 11:25:00 PM,CLUZ,11500,
5/27/2026 11:20:00 PM,DIPC,5/27/2026 11:25:00 PM,System,11500,
5/27/2026 11:20:00 PM,DIPC,5/27/2026 11:25:00 PM,CLUZ_CVIS,11500,
5/27/2026 11:15:00 PM,DIPC,5/27/2026 11:20:00 PM,CMIN,19000,
5/27/2026 11:15:00 PM,DIPC,5/27/2026 11:20:00 PM,CVIS,19000,
5/27/2026 11:15:00 PM,DIPC,5/27/2026 11:20:00 PM,CLUZ,19000,
5/27/2026 11:15:00 PM,DIPC,5/27/2026 11:20:00 PM,System,19000,
5/27/2026 11:15:00 PM,DIPC,5/27/2026 11:20:00 PM,CLUZ_CVIS,19000,
5/27/2026 11:10:00 PM,DIPC,5/27/2026 11:15:00 PM,CMIN,11611,
5/27/2026 11:10:00 PM,DIPC,5/27/2026 11:15:00 PM,CVIS,11611,
5/27/2026 11:10:00 PM,DIPC,5/27/2026 11:15:00 PM,CLUZ,11611,
5/27/2026 11:10:00 PM,DIPC,5/27/2026 11:15:00 PM,System,11611,
5/27/2026 11:10:00 PM,DIPC,5/27/2026 11:15:00 PM,CLUZ_CVIS,11611,
5/27/2026 11:05:00 PM,DIPC,5/27/2026 11:10:00 PM,CMIN,11611,
5/27/2026 11:05:00 PM,DIPC,5/27/2026 11:10:00 PM,CVIS,11611,
5/27/2026 11:05:00 PM,DIPC,5/27/2026 11:10:00 PM,CLUZ,11611,
5/27/2026 11:05:00 PM,DIPC,5/27/2026 11:10:00 PM,System,11611,
5/27/2026 11:05:00 PM,DIPC,5/27/2026 11:10:00 PM,CLUZ_CVIS,11611,
5/27/2026 11:00:00 PM,DIPC,5/27/2026 11:05:00 PM,CMIN,11500,
5/27/2026 11:00:00 PM,DIPC,5/27/2026 11:05:00 PM,CVIS,11500,
5/27/2026 11:00:00 PM,DIPC,5/27/2026 11:05:00 PM,CLUZ,11500,
5/27/2026 11:00:00 PM,DIPC,5/27/2026 11:05:00 PM,System,11500,
5/27/2026 11:00:00 PM,DIPC,5/27/2026 11:05:00 PM,CLUZ_CVIS,11500,
5/27/2026 10:55:00 PM,DIPC,5/27/2026 11:00:00 PM,CMIN,11500,
5/27/2026 10:55:00 PM,DIPC,5/27/2026 11:00:00 PM,CVIS,11500,
5/27/2026 10:55:00 PM,DIPC,5/27/2026 11:00:00 PM,CLUZ,11500,
5/27/2026 10:55:00 PM,DIPC,5/27/2026 11:00:00 PM,System,11500,
5/27/2026 10:55:00 PM,DIPC,5/27/2026 11:00:00 PM,CLUZ_CVIS,11500,
5/27/2026 10:50:00 PM,DIPC,5/27/2026 10:55:00 PM,CMIN,19000,
5/27/2026 10:50:00 PM,DIPC,5/27/2026 10:55:00 PM,CVIS,19000,
5/27/2026 10:50:00 PM,DIPC,5/27/2026 10:55:00 PM,CLUZ,19000,
5/27/2026 10:50:00 PM,DIPC,5/27/2026 10:55:00 PM,System,19000,
5/27/2026 10:50:00 PM,DIPC,5/27/2026 10:55:00 PM,CLUZ_CVIS,19000,
5/27/2026 9:55:00 AM,DIPC,5/27/2026 10:00:00 AM,CMIN,3666.7436,
5/27/2026 9:55:00 AM,DIPC,5/27/2026 10:00:00 AM,CVIS,3637.2128,
5/27/2026 9:55:00 AM,DIPC,5/27/2026 10:00:00 AM,CLUZ,-9417.2499,
5/27/2026 9:55:00 AM,DIPC,5/27/2026 10:00:00 AM,System,-5990.1188,
5/27/2026 9:55:00 AM,DIPC,5/27/2026 10:00:00 AM,CLUZ_CVIS,-7680.2948,
5/27/2026 1:20:00 AM,DIPC,5/27/2026 1:25:00 AM,CMIN,3659.7914,
5/27/2026 1:20:00 AM,DIPC,5/27/2026 1:25:00 AM,CVIS,10636.5841,
5/27/2026 1:20:00 AM,DIPC,5/27/2026 1:25:00 AM,CLUZ,10478.4337,
5/27/2026 1:20:00 AM,DIPC,5/27/2026 1:25:00 AM,System,9487.5782,
5/27/2026 1:20:00 AM,DIPC,5/27/2026 1:25:00 AM,CLUZ_CVIS,10497.1246,
5/27/2026 8:25:00 PM,DIPC,5/27/2026 8:30:00 PM,CMIN,4963.4748,
5/27/2026 8:25:00 PM,DIPC,5/27/2026 8:30:00 PM,CVIS,32867.7821,
5/27/2026 8:25:00 PM,DIPC,5/27/2026 8:30:00 PM,CLUZ,13814.5803,
5/27/2026 8:25:00 PM,DIPC,5/27/2026 8:30:00 PM,System,14381.6170,
5/27/2026 8:25:00 PM,DIPC,5/27/2026 8:30:00 PM,CLUZ_CVIS,16101.0343,
5/27/2026 4:15:00 AM,DIPC,5/27/2026 4:20:00 AM,CMIN,3646.1638,
5/27/2026 4:15:00 AM,DIPC,5/27/2026 4:20:00 AM,CVIS,6874.3418,
5/27/2026 4:15:00 AM,DIPC,5/27/2026 4:20:00 AM,CLUZ,6697.9899,
5/27/2026 4:15:00 AM,DIPC,5/27/2026 4:20:00 AM,System,6250.4644,
5/27/2026 4:15:00 AM,DIPC,5/27/2026 4:20:00 AM,CLUZ_CVIS,6720.3815,
5/27/2026 4:20:00 AM,DIPC,5/27/2026 4:25:00 AM,CMIN,3631.3218,
5/27/2026 4:20:00 AM,DIPC,5/27/2026 4:25:00 AM,CVIS,6870.7434,
5/27/2026 4:20:00 AM,DIPC,5/27/2026 4:25:00 AM,CLUZ,6690.1348,
5/27/2026 4:20:00 AM,DIPC,5/27/2026 4:25:00 AM,System,6242.9988,
5/27/2026 4:20:00 AM,DIPC,5/27/2026 4:25:00 AM,CLUZ_CVIS,6713.1190,
5/27/2026 4:25:00 AM,DIPC,5/27/2026 4:30:00 AM,CMIN,3636.1090,
5/27/2026 4:25:00 AM,DIPC,5/27/2026 4:30:00 AM,CVIS,6867.9010,
5/27/2026 4:25:00 AM,DIPC,5/27/2026 4:30:00 AM,CLUZ,6684.0314,
5/27/2026 4:25:00 AM,DIPC,5/27/2026 4:30:00 AM,System,6237.0070,
5/27/2026 4:25:00 AM,DIPC,5/27/2026 4:30:00 AM,CLUZ_CVIS,6707.4680,
5/27/2026 5:00:00 AM,DIPC,5/27/2026 5:05:00 AM,CMIN,3643.0562,
5/27/2026 5:00:00 AM,DIPC,5/27/2026 5:05:00 AM,CVIS,6860.0389,
5/27/2026 5:00:00 AM,DIPC,5/27/2026 5:05:00 AM,CLUZ,6643.8675,
5/27/2026 5:00:00 AM,DIPC,5/27/2026 5:05:00 AM,System,6203.0256,
5/27/2026 5:00:00 AM,DIPC,5/27/2026 5:05:00 AM,CLUZ_CVIS,6671.3180,
5/27/2026 4:00:00 PM,DIPC,5/27/2026 4:05:00 PM,CMIN,3827.6646,
5/27/2026 4:00:00 PM,DIPC,5/27/2026 4:05:00 PM,CVIS,31332.3649,
5/27/2026 4:00:00 PM,DIPC,5/27/2026 4:05:00 PM,CLUZ,7123.8374,
5/27/2026 4:00:00 PM,DIPC,5/27/2026 4:05:00 PM,System,9146.3490,
5/27/2026 4:00:00 PM,DIPC,5/27/2026 4:05:00 PM,CLUZ_CVIS,10123.3494,
5/27/2026 8:55:00 AM,DIPC,5/27/2026 9:00:00 AM,CMIN,3635.0494,
5/27/2026 8:55:00 AM,DIPC,5/27/2026 9:00:00 AM,CVIS,3585.9420,
5/27/2026 8:55:00 AM,DIPC,5/27/2026 9:00:00 AM,CLUZ,-9457.5408,
5/27/2026 8:55:00 AM,DIPC,5/27/2026 9:00:00 AM,System,-6008.4215,
5/27/2026 8:55:00 AM,DIPC,5/27/2026 9:00:00 AM,CLUZ_CVIS,-7698.6896,
5/27/2026 8:50:00 AM,DIPC,5/27/2026 8:55:00 AM,CMIN,3578.5926,
5/27/2026 8:50:00 AM,DIPC,5/27/2026 8:55:00 AM,CVIS,3532.9206,
5/27/2026 8:50:00 AM,DIPC,5/27/2026 8:55:00 AM,CLUZ,-9460.7102,
5/27/2026 8:50:00 AM,DIPC,5/27/2026 8:55:00 AM,System,-6019.3783,
5/27/2026 8:50:00 AM,DIPC,5/27/2026 8:55:00 AM,CLUZ_CVIS,-7710.4083,
5/27/2026 8:45:00 AM,DIPC,5/27/2026 8:50:00 AM,CMIN,3641.2191,
5/27/2026 8:45:00 AM,DIPC,5/27/2026 8:50:00 AM,CVIS,3589.5356,
5/27/2026 8:45:00 AM,DIPC,5/27/2026 8:50:00 AM,CLUZ,-9467.1013,
5/27/2026 8:45:00 AM,DIPC,5/27/2026 8:50:00 AM,System,-6004.2611,
5/27/2026 8:45:00 AM,DIPC,5/27/2026 8:50:00 AM,CLUZ_CVIS,-7714.2892,
5/27/2026 8:40:00 AM,DIPC,5/27/2026 8:45:00 AM,CMIN,3987.3549,
5/27/2026 8:40:00 AM,DIPC,5/27/2026 8:45:00 AM,CVIS,3927.8503,
5/27/2026 8:40:00 AM,DIPC,5/27/2026 8:45:00 AM,CLUZ,-9470.9042,
5/27/2026 8:40:00 AM,DIPC,5/27/2026 8:45:00 AM,System,-5917.9813,
5/27/2026 8:40:00 AM,DIPC,5/27/2026 8:45:00 AM,CLUZ_CVIS,-7670.2526,
5/27/2026 8:35:00 AM,DIPC,5/27/2026 8:40:00 AM,CMIN,4001.2913,
5/27/2026 8:35:00 AM,DIPC,5/27/2026 8:40:00 AM,CVIS,3926.4739,
5/27/2026 8:35:00 AM,DIPC,5/27/2026 8:40:00 AM,CLUZ,-9467.2235,
5/27/2026 8:35:00 AM,DIPC,5/27/2026 8:40:00 AM,System,-5915.9188,
5/27/2026 8:35:00 AM,DIPC,5/27/2026 8:40:00 AM,CLUZ_CVIS,-7655.5221,
5/27/2026 8:30:00 AM,DIPC,5/27/2026 8:35:00 AM,CMIN,3629.4076,
5/27/2026 8:30:00 AM,DIPC,5/27/2026 8:35:00 AM,CVIS,3565.4376,
5/27/2026 8:30:00 AM,DIPC,5/27/2026 8:35:00 AM,CLUZ,-9551.5163,
5/27/2026 8:30:00 AM,DIPC,5/27/2026 8:35:00 AM,System,-6082.4880,
5/27/2026 8:30:00 AM,DIPC,5/27/2026 8:35:00 AM,CLUZ_CVIS,-7795.4617,
5/27/2026 1:45:00 PM,DIPC,5/27/2026 1:50:00 PM,CMIN,7423,
5/27/2026 1:45:00 PM,DIPC,5/27/2026 1:50:00 PM,CVIS,7423,
5/27/2026 1:45:00 PM,DIPC,5/27/2026 1:50:00 PM,CLUZ,6979.0741,
